sw3304B-ms98-a-0002,1.754125,2.428500,okay,B,b,u-2-1
sw3304B-ms98-a-0040,205.990250,206.250250,thing,I,sd,u-68-3
sw3304B-ms98-a-0040,206.250250,206.370250,in,I,sd,u-68-3
sw3304B-ms98-a-0040,206.370250,206.470250,the,I,sd,u-68-3
sw3304B-ms98-a-0040,206.470250,206.600250,High,I,sd,u-68-3
sw3304B-ms98-a-0040,206.600250,207.387750,Sierras,I,sd,u-68-3
sw3304B-ms98-a-0040,208.023125,208.280250,and,O,,
sw3304B-ms98-a-0040,208.280250,208.410250,that,B,sd,u-68-4
sw3304B-ms98-a-0040,208.410250,208.720250,was,I,sd,u-68-4
sw3304B-ms98-a-0040,208.720250,209.080250,loads,I,sd,u-68-4
sw3304B-ms98-a-0040,209.080250,209.200250,of,I,sd,u-68-4
sw3304B-ms98-a-0040,209.200250,209.730625,fun,I,sd,u-68-4
sw3304B-ms98-a-0042,215.638000,216.399500,uh,B,nn,u-70-1
sw3304B-ms98-a-0042,216.399500,216.929500,no,I,nn,u-70-1
sw3304B-ms98-a-0042,216.929500,217.169500,not,B,sd^e,u-70-2
sw3304B-ms98-a-0042,217.169500,217.569500,quite,I,sd^e,u-70-2
sw3304B-ms98-a-0042,217.569500,217.829500,because,I,sd^e,u-70-2
sw3304B-ms98-a-0042,217.829500,218.069500,i'm,I,sd^e,u-70-2
sw3304B-ms98-a-0042,218.069500,218.249500,not,I,sd^e,u-70-2
sw3304B-ms98-a-0042,218.249500,218.289500,a,I,sd^e,u-70-2
sw3304B-ms98-a-0042,218.289500,218.479500,whole,I,sd^e,u-70-2
sw3304B-ms98-a-0042,218.479500,218.889500,family,I,sd^e,u-70-2
sw3304B-ms98-a-0042,218.889500,218.989500,i'm,B,sd,u-70-3
sw3304B-ms98-a-0042,218.989500,219.239500,just,I,sd,u-70-3
sw3304B-ms98-a-0042,219.239500,219.569500,me,I,sd,u-70-3
sw3304B-ms98-a-0042,219.569500,220.838750,[laughter],O,,
sw3304B-ms98-a-0044,223.579250,223.707000,oh,B,ny,u-72-1
sw3304B-ms98-a-0044,223.707000,223.927000,yeah,I,ny,u-72-1
sw3304B-ms98-a-0044,223.927000,224.067000,i,B,sd^e,u-72-2
sw3304B-ms98-a-0044,224.067000,224.357000,rent,I,sd^e,u-72-2
sw3304B-ms98-a-0044,224.357000,224.487000,my,I,sd^e,u-72-2
sw3304B-ms98-a-0044,224.487000,224.907000,kids,I,sd^e,u-72-2
sw3304B-ms98-a-0044,224.907000,228.771125,[laughter],O,,
sw3304B-ms98-a-0045,229.558875,229.845500,it['s]-,O,,
sw3304B-ms98-a-0045,229.845500,230.090125,it's,B,sv,u-74-1
sw3304B-ms98-a-0045,230.090125,230.440125,better,I,sv,u-74-1
sw3304B-ms98-a-0045,230.440125,230.790125,than,I,sv,u-74-1
sw3304B-ms98-a-0045,230.790125,230.870125,you,I,sv,u-74-1
sw3304B-ms98-a-0045,230.870125,231.140125,know,I,sv,u-74-1
sw3304B-ms98-a-0045,231.140125,231.440125,owning,I,sv,u-74-1
sw3304B-ms98-a-0045,231.440125,231.620125,on,I,sv,u-74-1
sw3304B-ms98-a-0045,231.620125,231.740125,them,I,sv,u-74-1
sw3304B-ms98-a-0045,231.740125,231.860125,and,I,sv,u-74-1
sw3304B-ms98-a-0045,231.860125,232.190125,making,I,sv,u-74-1
sw3304B-ms98-a-0045,232.190125,232.700125,payments,I,sv,u-74-1
sw3304B-ms98-a-0045,232.700125,232.930125,on,I,sv,u-74-1
sw3304B-ms98-a-0045,232.930125,233.170125,them,I,sv,u-74-1
sw3304B-ms98-a-0045,233.170125,233.626750,and,B,+,u-76-1
sw3304B-ms98-a-0045,233.626750,233.870125,you,I,+,u-76-1
sw3304B-ms98-a-0045,233.870125,234.060125,know,I,+,u-76-1
sw3304B-ms98-a-0045,234.060125,234.360125,things,I,+,u-76-1
sw3304B-ms98-a-0045,234.360125,234.550125,like,I,+,u-76-1
sw3304B-ms98-a-0045,234.550125,234.670125,that,I,+,u-76-1
sw3304B-ms98-a-0045,234.670125,235.340625,yeah,O,,
sw3304B-ms98-a-0046,235.961375,236.889125,[laughter],O,,
sw3304B-ms98-a-0047,237.962125,239.868000,[laughter],O,,
sw3304B-ms98-a-0049,250.235875,250.365875,oh,B,ny,u-80-1
sw3304B-ms98-a-0049,250.365875,250.842875,yeah,I,ny,u-80-1
sw3304B-ms98-a-0049,250.842875,251.215875,yeah,B,ny^r,u-80-2
sw3304B-ms98-a-0049,251.215875,252.066750,uh,B,sd^e,u-80-3
sw3304B-ms98-a-0049,252.975875,253.195875,not,I,sd^e,u-80-3
sw3304B-ms98-a-0049,253.195875,253.655875,recently,I,sd^e,u-80-3
sw3304B-ms98-a-0049,253.655875,253.975875,because,I,sd^e,u-80-3
sw3304B-ms98-a-0049,253.975875,254.055875,you,I,sd^e,u-80-3
sw3304B-ms98-a-0049,254.055875,254.215875,know,I,sd^e,u-80-3
sw3304B-ms98-a-0049,254.215875,254.435875,like,I,sd^e,u-80-3
sw3304B-ms98-a-0049,254.435875,254.495875,the,I,sd^e,u-80-3
sw3304B-ms98-a-0049,254.495875,254.675875,Boy,I,sd^e,u-80-3
sw3304B-ms98-a-0049,254.675875,255.045875,Scouts,I,sd^e,u-80-3
sw3304B-ms98-a-0049,255.045875,255.275875,makes,I,sd^e,u-80-3
sw3304B-ms98-a-0049,255.275875,255.385875,it,I,sd^e,u-80-3
sw3304B-ms98-a-0049,255.385875,255.555875,so,I,sd^e,u-80-3
sw3304B-ms98-a-0049,255.555875,255.795875,that,I,sd^e,u-80-3
sw3304B-ms98-a-0049,255.795875,255.855875,i,I,sd^e,u-80-3
sw3304B-ms98-a-0049,255.855875,256.045875,go,I,sd^e,u-80-3
sw3304B-ms98-a-0049,256.045875,256.355875,like,I,sd^e,u-80-3
sw3304B-ms98-a-0049,256.355875,256.575875,once,I,sd^e,u-80-3
sw3304B-ms98-a-0049,256.575875,256.645875,a,I,sd^e,u-80-3
sw3304B-ms98-a-0049,256.645875,257.015875,month,I,sd^e,u-80-3
sw3304B-ms98-a-0049,257.015875,257.095875,you,I,sd^e,u-80-3
sw3304B-ms98-a-0049,257.095875,257.335875,know,I,sd^e,u-80-3
sw3304B-ms98-a-0049,257.335875,257.987375,someplace,B,+,u-82-1
sw3304B-ms98-a-0050,258.594000,259.014000,but,B,sd,u-82-2
sw3304B-ms98-a-0050,259.014000,259.434000,uh,I,sd,u-82-2
sw3304B-ms98-a-0050,259.434000,259.834500,there's,I,sd,u-82-2
sw3304B-ms98-a-0050,259.834500,260.724000,uh,I,sd,u-82-2
sw3304B-ms98-a-0050,260.724000,261.004000,some,I,sd,u-82-2
sw3304B-ms98-a-0050,261.004000,261.261125,s[tuff]-,I,sd,u-82-2
sw3304B-ms98-a-0050,261.261125,261.624000,some,I,sd,u-82-2
sw3304B-ms98-a-0050,261.624000,261.954000,stuff,I,sd,u-82-2
sw3304B-ms98-a-0050,261.954000,262.064000,that,I,sd,u-82-2
sw3304B-ms98-a-0050,262.064000,262.094000,i,I,sd,u-82-2
sw3304B-ms98-a-0050,262.094000,262.324000,want,I,sd,u-82-2
sw3304B-ms98-a-0050,262.324000,262.384000,to,I,sd,u-82-2
sw3304B-ms98-a-0050,262.384000,262.474000,do,I,sd,u-82-2
sw3304B-ms98-a-0050,262.474000,262.674000,with,I,sd,u-82-2
sw3304B-ms98-a-0050,262.674000,262.854000,like,I,sd,u-82-2
sw3304B-ms98-a-0050,262.854000,263.224000,Sierra,I,sd,u-82-2
sw3304B-ms98-a-0050,263.224000,263.534000,Club,I,sd,u-82-2
sw3304B-ms98-a-0050,263.534000,263.664000,and,I,sd,u-82-2
sw3304B-ms98-a-0050,263.664000,263.774000,go,I,sd,u-82-2
sw3304B-ms98-a-0050,263.774000,263.964000,down,I,sd,u-82-2
sw3304B-ms98-a-0050,263.964000,264.024000,the,I,sd,u-82-2
sw3304B-ms98-a-0050,264.024000,264.404000,Grand,I,sd,u-82-2
sw3304B-ms98-a-0050,264.404000,264.894000,Canyon,I,sd,u-82-2
sw3304B-ms98-a-0050,264.894000,265.024000,or,I,sd,u-82-2
sw3304B-ms98-a-0050,265.024000,265.304000,something,I,sd,u-82-2
sw3304B-ms98-a-0050,265.304000,265.514000,like,I,sd,u-82-2
sw3304B-ms98-a-0050,265.514000,265.854125,that,I,sd,u-82-2
sw3304B-ms98-a-0051,266.703625,267.163625,so,B,sd,u-82-3
sw3304B-ms98-a-0051,267.163625,267.313625,you,I,sd,u-82-3
sw3304B-ms98-a-0051,267.313625,267.423625,know,I,sd,u-82-3
sw3304B-ms98-a-0051,267.423625,267.653625,th[ey]-,I,sd,u-82-3
sw3304B-ms98-a-0051,267.653625,267.823625,they,I,sd,u-82-3
sw3304B-ms98-a-0051,267.823625,267.973625,have,I,sd,u-82-3
sw3304B-ms98-a-0051,267.973625,268.243625,lots,I,sd,u-82-3
sw3304B-ms98-a-0051,268.243625,268.323625,of,I,sd,u-82-3
sw3304B-ms98-a-0051,268.323625,268.833625,tours,I,sd,u-82-3
sw3304B-ms98-a-0051,268.833625,268.923625,where,I,sd,u-82-3
sw3304B-ms98-a-0051,268.923625,269.003625,they,I,sd,u-82-3
sw3304B-ms98-a-0051,269.003625,269.113625,get,I,sd,u-82-3
sw3304B-ms98-a-0051,269.113625,269.153625,a,I,sd,u-82-3
sw3304B-ms98-a-0051,269.153625,269.373625,bunch,I,sd,u-82-3
sw3304B-ms98-a-0051,269.373625,269.433625,of,I,sd,u-82-3
sw3304B-ms98-a-0051,269.433625,269.663625,people,I,sd,u-82-3
sw3304B-ms98-a-0051,269.663625,270.033625,together,I,sd,u-82-3
sw3304B-ms98-a-0051,270.033625,270.313625,and,I,sd,u-82-3
sw3304B-ms98-a-0051,270.313625,270.443625,off,B,+,u-84-1
sw3304B-ms98-a-0051,270.443625,270.543625,you,I,+,u-84-1
sw3304B-ms98-a-0051,270.543625,270.934625,go,I,+,u-84-1
sw3304B-ms98-a-0052,271.954625,272.154625,which,B,sv,u-84-2
sw3304B-ms98-a-0052,272.154625,272.484625,seems,I,sv,u-84-2
sw3304B-ms98-a-0052,272.484625,272.614625,kind,I,sv,u-84-2
sw3304B-ms98-a-0052,272.614625,272.684625,of,I,sv,u-84-2
sw3304B-ms98-a-0052,272.684625,273.074625,reasonable,I,sv,u-84-2
sw3304B-ms98-a-0052,273.074625,273.264625,because_1,I,sv,u-84-2
sw3304B-ms98-a-0052,273.264625,273.404625,that,I,sv,u-84-2
sw3304B-ms98-a-0052,273.404625,273.614625,means,I,sv,u-84-2
sw3304B-ms98-a-0052,273.614625,273.704625,you,I,sv,u-84-2
sw3304B-ms98-a-0052,273.704625,273.864625,don't,I,sv,u-84-2
sw3304B-ms98-a-0052,273.864625,273.964625,have,I,sv,u-84-2
sw3304B-ms98-a-0052,273.964625,274.084625,to,I,sv,u-84-2
sw3304B-ms98-a-0052,274.084625,274.364625,take,I,sv,u-84-2
sw3304B-ms98-a-0052,274.364625,274.674625,twenty,I,sv,u-84-2
sw3304B-ms98-a-0052,274.674625,275.034625,thirteen,I,sv,u-84-2
sw3304B-ms98-a-0052,275.034625,275.194625,year,I,sv,u-84-2
sw3304B-ms98-a-0052,275.194625,275.394625,olds,I,sv,u-84-2
sw3304B-ms98-a-0052,275.394625,275.544625,with,I,sv,u-84-2
sw3304B-ms98-a-0052,275.544625,275.684625,you,I,sv,u-84-2
sw3304B-ms98-a-0052,275.684625,275.876500,it,I,sv,u-84-2
sw3304B-ms98-a-0052,276.400125,276.814625,seems,I,sv,u-84-2
sw3304B-ms98-a-0052,276.814625,277.015375,a,I,sv,u-84-2
sw3304B-ms98-a-0052,277.015375,277.324000,l[ittle]-,I,sv,u-84-2
sw3304B-ms98-a-0052,277.324000,277.604625,just,I,sv,u-84-2
sw3304B-ms98-a-0052,277.604625,277.724625,a,I,sv,u-84-2
sw3304B-ms98-a-0052,277.724625,278.114625,tad,I,sv,u-84-2
sw3304B-ms98-a-0052,278.114625,278.314625,more,I,sv,u-84-2
sw3304B-ms98-a-0052,278.314625,278.984625,relaxing,I,sv,u-84-2
sw3304B-ms98-a-0052,278.984625,282.206125,[laughter],O,,
sw3304B-ms98-a-0054,290.466750,290.969750,um-hum,B,b,u-88-1
sw3304B-ms98-a-0056,299.319500,299.522000,[laughter],O,,
