sw3118B-ms98-a-0002,2.399375,2.775875,okay,B,aa,u-2-1
sw3118B-ms98-a-0031,188.642125,189.222125,judgements,I,sv,u-26-1
sw3118B-ms98-a-0031,189.222125,189.805375,[laughter-too],O,,
sw3118B-ms98-a-0033,199.471125,199.696250,i,B,aa,u-28-1
sw3118B-ms98-a-0033,199.696250,200.182875,know,I,aa,u-28-1
sw3118B-ms98-a-0035,224.337625,224.608500,yeah,B,b,u-30-1
sw3118B-ms98-a-0037,230.579625,230.698375,i,B,sd,u-32-1
sw3118B-ms98-a-0037,230.698375,230.888375,think,I,sd,u-32-1
sw3118B-ms98-a-0037,230.888375,230.978375,in,I,sd,u-32-1
sw3118B-ms98-a-0037,230.978375,231.168375,some,I,sd,u-32-1
sw3118B-ms98-a-0037,231.168375,231.558375,cases,I,sd,u-32-1
sw3118B-ms98-a-0037,231.558375,231.718375,they,I,sd,u-32-1
sw3118B-ms98-a-0037,231.718375,232.131000,are,I,sd,u-32-1
sw3118B-ms98-a-0037,232.409625,232.628375,but,B,sv,u-34-1
sw3118B-ms98-a-0037,232.628375,232.748375,they,I,sv,u-34-1
sw3118B-ms98-a-0037,232.748375,232.938375,know,I,sv,u-34-1
sw3118B-ms98-a-0037,232.938375,233.058375,they,I,sv,u-34-1
sw3118B-ms98-a-0037,233.058375,233.198375,get,I,sv,u-34-1
sw3118B-ms98-a-0037,233.198375,233.288375,to,I,sv,u-34-1
sw3118B-ms98-a-0037,233.288375,233.738375,decide,I,sv,u-34-1
sw3118B-ms98-a-0037,233.738375,233.868375,how,I,sv,u-34-1
sw3118B-ms98-a-0037,233.868375,234.178375,severe,I,sv,u-34-1
sw3118B-ms98-a-0037,234.178375,234.238375,the,I,sv,u-34-1
sw3118B-ms98-a-0037,234.238375,234.768375,sentence,I,sv,u-34-1
sw3118B-ms98-a-0037,234.768375,235.121500,is,I,sv,u-34-1
sw3118B-ms98-a-0037,235.121500,235.398375,if,B,+,u-36-1
sw3118B-ms98-a-0037,235.398375,235.678375,it's,I,+,u-36-1
sw3118B-ms98-a-0037,235.678375,235.798375,you,I,+,u-36-1
sw3118B-ms98-a-0037,235.798375,235.958375,know,I,+,u-36-1
sw3118B-ms98-a-0037,235.958375,236.168375,so,B,sv,u-36-2
sw3118B-ms98-a-0037,236.168375,236.398375,that's,I,sv,u-36-2
sw3118B-ms98-a-0037,236.398375,236.678375,another,I,sv,u-36-2
sw3118B-ms98-a-0037,236.678375,236.923375,thing,I,sv,u-36-2
sw3118B-ms98-a-0037,236.923375,237.684125,[laughter],I,sv,u-36-2
sw3118B-ms98-a-0037,237.684125,237.888375,where,I,sv,u-36-2
sw3118B-ms98-a-0037,237.888375,238.008375,they,I,sv,u-36-2
sw3118B-ms98-a-0037,238.008375,238.198375,have,I,sv,u-36-2
sw3118B-ms98-a-0037,238.198375,238.338375,the,I,sv,u-36-2
sw3118B-ms98-a-0037,238.338375,238.762875,power,I,sv,u-36-2
sw3118B-ms98-a-0037,238.762875,238.896625,but,B,sd,u-36-3
sw3118B-ms98-a-0038,239.582250,240.026750,maybe,I,sd,u-36-3
sw3118B-ms98-a-0038,240.026750,240.446750,juries,I,sd,u-36-3
sw3118B-ms98-a-0038,240.446750,240.606750,could,I,sd,u-36-3
sw3118B-ms98-a-0038,240.606750,240.896750,be,I,sd,u-36-3
sw3118B-ms98-a-0038,240.896750,241.106750,less,I,sd,u-36-3
sw3118B-ms98-a-0038,241.106750,241.216750,than,I,sd,u-36-3
sw3118B-ms98-a-0038,241.216750,241.586750,twelve,I,sd,u-36-3
sw3118B-ms98-a-0038,241.586750,242.174000,people,I,sd,u-36-3
sw3118B-ms98-a-0038,242.174000,242.446750,or,B,qh,u-36-4
sw3118B-ms98-a-0038,242.446750,242.566750,would,I,qh,u-36-4
sw3118B-ms98-a-0038,242.566750,242.686750,that,I,qh,u-36-4
sw3118B-ms98-a-0038,242.686750,242.796750,be,I,qh,u-36-4
sw3118B-ms98-a-0038,242.796750,243.016750,more,I,qh,u-36-4
sw3118B-ms98-a-0038,243.016750,243.276750,fair,I,qh,u-36-4
sw3118B-ms98-a-0038,243.276750,243.366750,or,I,qh,u-36-4
sw3118B-ms98-a-0038,243.366750,243.606750,less,I,qh,u-36-4
sw3118B-ms98-a-0038,243.606750,243.776750,fair,I,qh,u-36-4
sw3118B-ms98-a-0038,243.776750,243.966750,maybe,B,sv,u-36-5
sw3118B-ms98-a-0038,243.966750,244.056750,there,I,sv,u-36-5
sw3118B-ms98-a-0038,244.056750,244.196750,should,I,sv,u-36-5
sw3118B-ms98-a-0038,244.196750,244.286750,be,I,sv,u-36-5
sw3118B-ms98-a-0038,244.286750,244.536750,more,I,sv,u-36-5
sw3118B-ms98-a-0038,244.536750,244.646750,than,I,sv,u-36-5
sw3118B-ms98-a-0038,244.646750,245.004750,twelve,I,sv,u-36-5
sw3118B-ms98-a-0038,245.004750,245.416750,[laughter-people],O,,
sw3118B-ms98-a-0038,245.416750,245.476750,i,B,%,u-36-6
sw3118B-ms98-a-0038,245.476750,245.616125,don't,I,%,u-36-6
sw3118B-ms98-a-0040,249.405500,249.673000,[laughter-i],O,,
sw3118B-ms98-a-0040,249.673000,249.821250,[laughter-know],O,,
sw3118B-ms98-a-0040,249.821250,251.670500,[laughter],O,,
sw3118B-ms98-a-0041,252.041625,252.091625,i,B,aa,u-38-1
sw3118B-ms98-a-0041,252.091625,252.151625,know,I,aa,u-38-1
sw3118B-ms98-a-0041,252.151625,252.181625,i,B,h,u-38-2
sw3118B-ms98-a-0041,252.181625,252.381625,don't,I,h,u-38-2
sw3118B-ms98-a-0041,252.381625,252.706750,know,I,h,u-38-2
sw3118B-ms98-a-0043,264.854500,265.142125,that's,B,aa,u-40-1
sw3118B-ms98-a-0043,265.142125,265.482125,true,I,aa,u-40-1
sw3118B-ms98-a-0043,265.482125,265.692125,and,B,sd,u-40-2
sw3118B-ms98-a-0043,265.692125,265.862125,i've,I,sd,u-40-2
sw3118B-ms98-a-0043,265.862125,266.092125,never,I,sd,u-40-2
sw3118B-ms98-a-0043,266.092125,266.252125,been,I,sd,u-40-2
sw3118B-ms98-a-0043,266.252125,266.382125,on,I,sd,u-40-2
sw3118B-ms98-a-0043,266.382125,266.632125,jury,I,sd,u-40-2
sw3118B-ms98-a-0043,266.632125,266.862125,duty,I,sd,u-40-2
sw3118B-ms98-a-0043,266.862125,267.022125,but,B,sd,u-40-3
sw3118B-ms98-a-0043,267.022125,267.132125,they,I,sd,u-40-3
sw3118B-ms98-a-0043,267.132125,267.322125,have,I,sd,u-40-3
sw3118B-ms98-a-0043,267.322125,267.578500,to,I,sd,u-40-3
sw3118B-ms98-a-0043,267.849625,268.072125,keep,I,sd,u-40-3
sw3118B-ms98-a-0043,268.072125,268.362125,going,I,sd,u-40-3
sw3118B-ms98-a-0043,268.362125,268.482125,and,I,sd,u-40-3
sw3118B-ms98-a-0043,268.482125,268.694875,going,I,sd,u-40-3
sw3118B-ms98-a-0043,268.694875,268.994250,[laughter-and],O,,
sw3118B-ms98-a-0043,268.994250,269.350625,[laughter-going],O,,
sw3118B-ms98-a-0044,269.850125,270.077625,and,B,+,u-42-1
sw3118B-ms98-a-0044,270.077625,270.247625,lose,I,+,u-42-1
sw3118B-ms98-a-0044,270.247625,270.537625,their,I,+,u-42-1
sw3118B-ms98-a-0044,270.537625,270.757625,not,I,+,u-42-1
sw3118B-ms98-a-0044,270.757625,270.957625,lose,I,+,u-42-1
sw3118B-ms98-a-0044,270.957625,271.087625,their,I,+,u-42-1
sw3118B-ms98-a-0044,271.087625,271.457625,jobs,I,+,u-42-1
sw3118B-ms98-a-0044,271.457625,271.693500,but,I,+,u-42-1
sw3118B-ms98-a-0044,272.153000,272.437625,not,I,+,u-42-1
sw3118B-ms98-a-0044,272.437625,272.597625,go,I,+,u-42-1
sw3118B-ms98-a-0044,272.597625,272.697625,to,I,+,u-42-1
sw3118B-ms98-a-0044,272.697625,273.138875,work,I,+,u-42-1
sw3118B-ms98-a-0046,280.282750,280.379375,it,B,sv,u-44-1
sw3118B-ms98-a-0046,280.379375,280.519375,could,I,sv,u-44-1
sw3118B-ms98-a-0046,280.519375,280.784250,be,I,sv,u-44-1
sw3118B-ms98-a-0046,280.784250,280.995500,[vocalized-noise],O,,
sw3118B-ms98-a-0048,284.771375,285.248250,really,B,aa,u-46-1
sw3118B-ms98-a-0048,285.248250,285.378250,i've,B,sd,u-46-2
sw3118B-ms98-a-0048,285.378250,285.648250,never,I,sd,u-46-2
sw3118B-ms98-a-0048,285.648250,285.898250,seen,I,sd,u-46-2
sw3118B-ms98-a-0048,285.898250,286.018250,one,I,sd,u-46-2
sw3118B-ms98-a-0048,286.018250,286.108250,in,I,sd,u-46-2
sw3118B-ms98-a-0048,286.108250,286.278250,real,I,sd,u-46-2
sw3118B-ms98-a-0048,286.278250,286.509500,life,I,sd,u-46-2
sw3118B-ms98-a-0048,286.509500,286.898250,either,I,sd,u-46-2
sw3118B-ms98-a-0048,286.898250,287.038250,so,B,sd,u-46-3
sw3118B-ms98-a-0048,287.038250,287.108250,i,I,sd,u-46-3
sw3118B-ms98-a-0048,287.108250,287.258250,don't,I,sd,u-46-3
sw3118B-ms98-a-0048,287.258250,287.502375,have,I,sd,u-46-3
sw3118B-ms98-a-0048,287.502375,287.778250,you,I,sd,u-46-3
sw3118B-ms98-a-0048,287.778250,287.938250,know,I,sd,u-46-3
sw3118B-ms98-a-0048,287.938250,288.008250,i,I,sd,u-46-3
sw3118B-ms98-a-0048,288.008250,288.148250,don't,I,sd,u-46-3
sw3118B-ms98-a-0048,288.148250,288.278250,know,I,sd,u-46-3
sw3118B-ms98-a-0048,288.278250,288.388250,that,I,sd,u-46-3
sw3118B-ms98-a-0048,288.388250,288.558250,much,I,sd,u-46-3
sw3118B-ms98-a-0048,288.558250,288.838250,about,I,sd,u-46-3
sw3118B-ms98-a-0048,288.838250,288.918250,it,I,sd,u-46-3
sw3118B-ms98-a-0048,288.918250,289.398250,but,B,sv,u-46-4
sw3118B-ms98-a-0048,289.398250,289.488250,i,I,sv,u-46-4
sw3118B-ms98-a-0048,289.488250,289.789375,think,I,sv,u-46-4
sw3118B-ms98-a-0048,289.947500,290.278250,it,I,sv,u-46-4
sw3118B-ms98-a-0048,290.278250,290.598250,seems,I,sv,u-46-4
sw3118B-ms98-a-0048,290.598250,290.688250,that,I,sv,u-46-4
sw3118B-ms98-a-0048,290.688250,290.788250,we,I,sv,u-46-4
sw3118B-ms98-a-0048,290.788250,290.998250,have,I,sv,u-46-4
sw3118B-ms98-a-0048,290.998250,291.278250,a,I,sv,u-46-4
sw3118B-ms98-a-0048,291.278250,291.348250,a,I,sv,u-46-4
sw3118B-ms98-a-0048,291.348250,291.588250,pretty,I,sv,u-46-4
sw3118B-ms98-a-0048,291.588250,291.898250,fair,I,sv,u-46-4
sw3118B-ms98-a-0048,291.898250,292.188250,system,I,sv,u-46-4
sw3118B-ms98-a-0048,292.188250,292.528250,compared,I,sv,u-46-4
sw3118B-ms98-a-0048,292.528250,292.588250,to,I,sv,u-46-4
sw3118B-ms98-a-0048,292.588250,292.848250,other,I,sv,u-46-4
sw3118B-ms98-a-0048,292.848250,293.318250,countries,I,sv,u-46-4
sw3118B-ms98-a-0048,293.318250,293.408250,i,B,sd,u-46-5
sw3118B-ms98-a-0048,293.408250,293.648250,don't,I,sd,u-46-5
sw3118B-ms98-a-0048,293.648250,293.748250,know,I,sd,u-46-5
sw3118B-ms98-a-0048,293.748250,293.868250,how,I,sd,u-46-5
sw3118B-ms98-a-0048,293.868250,293.978250,we,I,sd,u-46-5
sw3118B-ms98-a-0048,293.978250,294.158250,could,I,sd,u-46-5
sw3118B-ms98-a-0048,294.158250,294.308250,make,I,sd,u-46-5
sw3118B-ms98-a-0048,294.308250,294.368250,it,I,sd,u-46-5
sw3118B-ms98-a-0048,294.368250,294.568250,more,I,sd,u-46-5
sw3118B-ms98-a-0048,294.568250,294.808250,fair,I,sd,u-46-5
sw3118B-ms98-a-0048,294.808250,294.868250,i,B,sd,u-46-6
sw3118B-ms98-a-0048,294.868250,295.119375,really,I,sd,u-46-6
sw3118B-ms98-a-0048,295.119375,295.586875,don't,I,sd,u-46-6
sw3118B-ms98-a-0049,296.156750,296.210375,the,B,sv,u-48-1
sw3118B-ms98-a-0049,296.210375,296.760375,unanimous,I,sv,u-48-1
sw3118B-ms98-a-0049,296.760375,297.020375,vote,I,sv,u-48-1
sw3118B-ms98-a-0049,297.020375,297.130375,is,I,sv,u-48-1
sw3118B-ms98-a-0049,297.130375,297.770375,questionable,I,sv,u-48-1
sw3118B-ms98-a-0049,297.770375,298.048250,though,I,sv,u-48-1
sw3118B-ms98-a-0049,298.247875,298.420375,and,B,sv,u-48-2
sw3118B-ms98-a-0049,298.420375,298.620375,and,I,sv,u-48-2
sw3118B-ms98-a-0049,298.620375,298.906750,how,I,sv,u-48-2
sw3118B-ms98-a-0049,299.098875,299.250375,how,I,sv,u-48-2
sw3118B-ms98-a-0049,299.250375,299.400375,many,I,sv,u-48-2
sw3118B-ms98-a-0049,299.400375,299.820375,cases,I,sv,u-48-2
sw3118B-ms98-a-0049,299.820375,300.070375,get,I,sv,u-48-2
sw3118B-ms98-a-0049,300.070375,300.649750,juries,I,sv,u-48-2
sw3118B-ms98-a-0049,300.649750,300.963000,might,I,sv,u-48-2
sw3118B-ms98-a-0049,301.189000,301.340375,want,B,+,u-50-1
sw3118B-ms98-a-0049,301.340375,301.400375,to,I,+,u-50-1
sw3118B-ms98-a-0049,301.400375,301.510375,be,I,+,u-50-1
sw3118B-ms98-a-0049,301.510375,301.950375,reviewed,I,+,u-50-1
sw3118B-ms98-a-0049,301.950375,302.288750,too,I,+,u-50-1
sw3118B-ms98-a-0051,303.921250,304.434500,because,B,sv,u-52-1
sw3118B-ms98-a-0051,304.434500,304.776875,uh,I,sv,u-52-1
sw3118B-ms98-a-0053,306.015625,306.073250,i,I,sv,u-52-1
sw3118B-ms98-a-0053,306.073250,306.273250,don't,I,sv,u-52-1
sw3118B-ms98-a-0053,306.273250,306.403250,know,I,sv,u-52-1
sw3118B-ms98-a-0053,306.403250,306.523250,if,I,sv,u-52-1
sw3118B-ms98-a-0053,306.523250,306.603250,you,I,sv,u-52-1
sw3118B-ms98-a-0053,306.603250,306.733250,should,I,sv,u-52-1
sw3118B-ms98-a-0053,306.733250,306.920500,ha[ve]-,I,sv,u-52-1
sw3118B-ms98-a-0053,306.920500,307.086125,r[eally]-,I,sv,u-52-1
sw3118B-ms98-a-0053,307.086125,307.453250,really,I,sv,u-52-1
sw3118B-ms98-a-0053,307.453250,307.543250,have,I,sv,u-52-1
sw3118B-ms98-a-0053,307.543250,307.603250,a,I,sv,u-52-1
sw3118B-ms98-a-0053,307.603250,307.943250,jury,I,sv,u-52-1
sw3118B-ms98-a-0053,307.943250,308.186375,for,I,sv,u-52-1
sw3118B-ms98-a-0053,308.186375,308.370375,s[mall]-,I,sv,u-52-1
sw3118B-ms98-a-0053,308.370375,308.656625,a,I,sv,u-52-1
sw3118B-ms98-a-0053,308.656625,309.302125,small,I,sv,u-52-1
sw3118B-ms98-a-0054,310.459125,311.202500,infraction,I,sv,u-52-1
sw3118B-ms98-a-0055,312.130125,312.418375,but,B,sd,u-52-2
sw3118B-ms98-a-0055,312.418375,312.528375,i'm,I,sd,u-52-2
sw3118B-ms98-a-0055,312.528375,312.738375,not,I,sd,u-52-2
sw3118B-ms98-a-0055,312.738375,312.938375,sure,I,sd,u-52-2
sw3118B-ms98-a-0055,312.938375,313.038375,who,I,sd,u-52-2
sw3118B-ms98-a-0055,313.038375,313.230625,gets,I,sd,u-52-2
sw3118B-ms98-a-0055,313.230625,313.588375,[laughter-them],O,,
sw3118B-ms98-a-0055,313.588375,313.855250,[laughter-i],O,,
sw3118B-ms98-a-0055,313.855250,314.088375,[laughter-don't],O,,
sw3118B-ms98-a-0055,314.088375,314.258375,[laughter-know],O,,
sw3118B-ms98-a-0055,314.258375,314.698375,[laughter-anything],O,,
sw3118B-ms98-a-0055,314.698375,315.181750,[laughter],O,,
sw3118B-ms98-a-0057,329.069250,329.520500,right,B,b,u-56-1
sw3118B-ms98-a-0059,335.694125,335.932375,no,B,aa,u-58-1
sw3118B-ms98-a-0059,335.932375,336.252375,whoever,B,sv,u-58-2
sw3118B-ms98-a-0059,336.252375,336.402375,came,I,sv,u-58-2
sw3118B-ms98-a-0059,336.402375,336.512375,up,I,sv,u-58-2
sw3118B-ms98-a-0059,336.512375,336.612375,with,I,sv,u-58-2
sw3118B-ms98-a-0059,336.612375,336.762375,this,I,sv,u-58-2
sw3118B-ms98-a-0059,336.762375,337.002375,was,I,sv,u-58-2
sw3118B-ms98-a-0059,337.002375,337.311375,pretty,I,sv,u-58-2
sw3118B-ms98-a-0059,337.484625,337.862375,smart,I,sv,u-58-2
sw3118B-ms98-a-0059,337.862375,338.142375,because,I,sv,u-58-2
sw3118B-ms98-a-0059,338.142375,338.222375,it,I,sv,u-58-2
sw3118B-ms98-a-0059,338.222375,338.352375,was,I,sv,u-58-2
sw3118B-ms98-a-0059,338.352375,338.732375,pretty,I,sv,u-58-2
sw3118B-ms98-a-0059,338.732375,338.972375,uh,I,sv,u-58-2
sw3118B-ms98-a-0059,338.972375,339.562375,unique,I,sv,u-58-2
sw3118B-ms98-a-0059,339.562375,339.652375,i,B,+,u-60-1
sw3118B-ms98-a-0059,339.652375,339.912375,think,I,+,u-60-1
sw3118B-ms98-a-0059,339.912375,340.032375,when,I,+,u-60-1
sw3118B-ms98-a-0059,340.032375,340.142375,they,I,+,u-60-1
sw3118B-ms98-a-0059,340.142375,340.562375,started,I,+,u-60-1
sw3118B-ms98-a-0059,340.562375,340.812250,it,I,+,u-60-1
sw3118B-ms98-a-0061,342.503500,342.937875,so,B,qw^t,u-62-1
sw3118B-ms98-a-0061,342.937875,343.503125,[laughter],I,qw^t,u-62-1
sw3118B-ms98-a-0061,343.503125,343.600250,how,I,qw^t,u-62-1
sw3118B-ms98-a-0061,343.600250,343.820250,long,I,qw^t,u-62-1
sw3118B-ms98-a-0061,343.820250,343.920250,do,I,qw^t,u-62-1
sw3118B-ms98-a-0061,343.920250,344.044500,we,I,qw^t,u-62-1
sw3118B-ms98-a-0061,344.044500,344.240250,[laughter-need],O,,
sw3118B-ms98-a-0061,344.240250,344.373875,[laughter-to],O,,
sw3118B-ms98-a-0061,344.373875,345.165750,[laughter-talk],O,,
sw3118B-ms98-a-0061,345.165750,345.726875,[laughter],O,,
sw3118B-ms98-a-0061,345.726875,345.780250,do,B,qy^t,u-62-2
sw3118B-ms98-a-0061,345.780250,345.880250,you,I,qy^t,u-62-2
sw3118B-ms98-a-0061,345.880250,346.242875,know,I,qy^t,u-62-2
sw3118B-ms98-a-0063,348.938375,349.476875,okay,B,bk,u-64-1
sw3118B-ms98-a-0063,349.910000,350.383000,um,B,%,u-64-2
sw3118B-ms98-a-0063,350.778500,351.110125,in,I,%,u-64-2
sw3118B-ms98-a-0063,351.645000,352.261375,um,I,%,u-64-2
sw3118B-ms98-a-0063,352.261375,352.426875,what,B,fc,u-64-3
sw3118B-ms98-a-0063,352.426875,352.506875,do,I,fc,u-64-3
sw3118B-ms98-a-0063,352.506875,352.586875,i,I,fc,u-64-3
sw3118B-ms98-a-0063,352.586875,352.766875,do,I,fc,u-64-3
sw3118B-ms98-a-0063,352.766875,353.146875,now,I,fc,u-64-3
sw3118B-ms98-a-0063,353.146875,353.286875,do,B,fc,u-64-4
sw3118B-ms98-a-0063,353.286875,353.346875,you,I,fc,u-64-4
sw3118B-ms98-a-0063,353.346875,353.734000,know,I,fc,u-64-4
sw3118B-ms98-a-0063,353.734000,354.186875,anything,B,fc,u-64-5
sw3118B-ms98-a-0063,354.186875,354.435625,or,B,fc,u-64-6
sw3118B-ms98-a-0063,354.861125,355.036875,just,I,fc,u-64-6
sw3118B-ms98-a-0063,355.036875,355.236875,wait,B,+,u-66-1
sw3118B-ms98-a-0063,355.236875,355.306875,for,I,+,u-66-1
sw3118B-ms98-a-0063,355.306875,355.576875,someone,I,+,u-66-1
sw3118B-ms98-a-0063,355.576875,355.750625,else,I,+,u-66-1
sw3118B-ms98-a-0065,357.215625,357.279125,o[kay]-,O,,
sw3118B-ms98-a-0065,357.492125,357.887750,okay,B,fc,u-68-1
sw3118B-ms98-a-0065,357.887750,357.997750,well,B,fc,u-68-2
sw3118B-ms98-a-0065,357.997750,358.057750,it,I,fc,u-68-2
sw3118B-ms98-a-0065,358.057750,358.147750,was,I,fc,u-68-2
sw3118B-ms98-a-0065,358.147750,358.317750,nice,I,fc,u-68-2
sw3118B-ms98-a-0065,358.317750,358.697750,talking,I,fc,u-68-2
sw3118B-ms98-a-0065,358.697750,358.807750,with,I,fc,u-68-2
sw3118B-ms98-a-0065,358.807750,359.039750,you,I,fc,u-68-2
sw3118B-ms98-a-0066,360.281250,360.736375,thanks,B,fc,u-70-1
sw3118B-ms98-a-0066,361.087500,361.449500,bye-bye,O,,
