sw3327B-ms98-a-0002,1.051875,1.345000,yes,B,ny,u-2-1
sw3327B-ms98-a-0031,144.608125,144.728125,i,I,sd^e,u-54-2
sw3327B-ms98-a-0031,144.728125,144.888125,think,I,sd^e,u-54-2
sw3327B-ms98-a-0031,144.888125,144.948125,it,I,sd^e,u-54-2
sw3327B-ms98-a-0031,144.948125,145.038125,was,I,sd^e,u-54-2
sw3327B-ms98-a-0031,145.038125,145.068125,a,I,sd^e,u-54-2
sw3327B-ms98-a-0031,145.068125,145.278125,lot,I,sd^e,u-54-2
sw3327B-ms98-a-0031,145.278125,145.338125,of,I,sd^e,u-54-2
sw3327B-ms98-a-0031,145.338125,145.578125,money,I,sd^e,u-54-2
sw3327B-ms98-a-0031,145.578125,145.868125,but,B,sd,u-54-3
sw3327B-ms98-a-0031,145.868125,145.938125,i,I,sd,u-54-3
sw3327B-ms98-a-0031,145.938125,146.018125,g[uess]-,I,sd,u-54-3
sw3327B-ms98-a-0031,146.018125,146.088125,i,I,sd,u-54-3
sw3327B-ms98-a-0031,146.088125,146.308125,don't,I,sd,u-54-3
sw3327B-ms98-a-0031,146.308125,146.488125,like,I,sd,u-54-3
sw3327B-ms98-a-0031,146.488125,146.538125,i,I,sd,u-54-3
sw3327B-ms98-a-0031,146.538125,146.710125,s[aid]-,O,,
sw3327B-ms98-a-0031,147.248125,147.458125,yeah,B,aa,u-56-1
sw3327B-ms98-a-0031,147.458125,147.598125,but,B,%,u-56-2
sw3327B-ms98-a-0031,147.598125,147.706000,i,I,%,u-56-2
sw3327B-ms98-a-0031,147.811500,148.038125,it,B,sd,u-56-3
sw3327B-ms98-a-0031,148.038125,148.208125,got,I,sd,u-56-3
sw3327B-ms98-a-0031,148.208125,148.268125,to,I,sd,u-56-3
sw3327B-ms98-a-0031,148.268125,148.338125,the,I,sd,u-56-3
sw3327B-ms98-a-0031,148.338125,148.548125,point,I,sd,u-56-3
sw3327B-ms98-a-0031,148.548125,148.638125,where,I,sd,u-56-3
sw3327B-ms98-a-0031,148.638125,148.688125,i,I,sd,u-56-3
sw3327B-ms98-a-0031,148.688125,148.868125,didn't,I,sd,u-56-3
sw3327B-ms98-a-0031,148.868125,148.998125,know,I,sd,u-56-3
sw3327B-ms98-a-0031,148.998125,149.118125,what,I,sd,u-56-3
sw3327B-ms98-a-0031,149.118125,149.238125,was,I,sd,u-56-3
sw3327B-ms98-a-0031,149.238125,149.458125,going,I,sd,u-56-3
sw3327B-ms98-a-0031,149.458125,149.708125,on,I,sd,u-56-3
sw3327B-ms98-a-0031,149.708125,149.940750,so,B,%,u-56-4
sw3327B-ms98-a-0031,151.059375,151.258125,that's,B,na,u-58-1
sw3327B-ms98-a-0031,151.258125,151.508125,right,I,na,u-58-1
sw3327B-ms98-a-0031,151.508125,151.698125,that's,B,na^r,u-58-2
sw3327B-ms98-a-0031,151.698125,151.862375,right,I,na^r,u-58-2
sw3327B-ms98-a-0033,155.517250,155.586750,i,B,na,u-60-1
sw3327B-ms98-a-0033,155.586750,155.806625,do,I,na,u-60-1
sw3327B-ms98-a-0033,155.806625,155.926625,tha[t]-,O,,
sw3327B-ms98-a-0033,155.926625,156.166625,ac[tually]-,O,,
sw3327B-ms98-a-0033,156.166625,156.206625,th[at]-,O,,
sw3327B-ms98-a-0033,156.206625,156.656625,actually,B,sd,u-60-3
sw3327B-ms98-a-0033,156.656625,156.746625,that,I,sd,u-60-3
sw3327B-ms98-a-0033,156.746625,156.856625,was,I,sd,u-60-3
sw3327B-ms98-a-0033,156.856625,157.196625,just,I,sd,u-60-3
sw3327B-ms98-a-0033,157.196625,157.479750,um,I,sd,u-60-3
sw3327B-ms98-a-0033,158.044125,158.187250,i[n]-,I,sd,u-60-3
sw3327B-ms98-a-0033,158.187250,158.395375,i[n]-,I,sd,u-60-3
sw3327B-ms98-a-0033,158.395375,158.537250,i[n]-,I,sd,u-60-3
sw3327B-ms98-a-0033,158.710500,158.956625,beginning,I,sd,u-60-3
sw3327B-ms98-a-0033,158.956625,159.016625,of,I,sd,u-60-3
sw3327B-ms98-a-0033,159.016625,159.506625,September,I,sd,u-60-3
sw3327B-ms98-a-0033,159.506625,159.883250,and,B,sd,u-60-4
sw3327B-ms98-a-0033,159.983000,160.058375,i-,I,sd,u-60-4
sw3327B-ms98-a-0033,160.058375,160.406625,whenever,I,sd,u-60-4
sw3327B-ms98-a-0033,160.406625,160.446625,i,I,sd,u-60-4
sw3327B-ms98-a-0033,160.446625,160.786625,can,I,sd,u-60-4
sw3327B-ms98-a-0033,160.786625,160.856625,i,I,sd,u-60-4
sw3327B-ms98-a-0033,160.856625,161.059500,do,I,sd,u-60-4
sw3327B-ms98-a-0033,161.059500,161.357000,try,I,sd,u-60-4
sw3327B-ms98-a-0033,161.357000,161.578375,i,B,%,u-60-5
sw3327B-ms98-a-0033,162.296625,162.456625,ac[tually]-,O,,
sw3327B-ms98-a-0033,162.456625,162.706625,actually,B,h,u-60-6
sw3327B-ms98-a-0033,162.706625,162.787125,i'd,I,h,u-60-6
sw3327B-ms98-a-0033,162.854875,163.006625,say,I,h,u-60-6
sw3327B-ms98-a-0033,163.006625,163.256625,this,I,h,u-60-6
sw3327B-ms98-a-0033,163.256625,163.372125,i,B,sd,u-60-7
sw3327B-ms98-a-0033,163.466250,163.615375,i've,I,sd,u-60-7
sw3327B-ms98-a-0033,163.660625,163.856625,gotten,I,sd,u-60-7
sw3327B-ms98-a-0033,163.856625,163.946625,to,I,sd,u-60-7
sw3327B-ms98-a-0033,163.946625,164.006625,the,I,sd,u-60-7
sw3327B-ms98-a-0033,164.006625,164.306625,point,I,sd,u-60-7
sw3327B-ms98-a-0033,164.306625,164.416625,where,I,sd,u-60-7
sw3327B-ms98-a-0033,164.416625,164.456625,i,I,sd,u-60-7
sw3327B-ms98-a-0033,164.456625,164.726625,don't,I,sd,u-60-7
sw3327B-ms98-a-0033,164.726625,165.040250,change,I,sd,u-60-7
sw3327B-ms98-a-0033,165.040250,165.123125,the,I,sd,u-60-7
sw3327B-ms98-a-0033,165.192750,165.446625,oil,I,sd,u-60-7
sw3327B-ms98-a-0033,165.446625,165.892250,anymore,I,sd,u-60-7
sw3327B-ms98-a-0033,166.479875,166.656625,only,I,sd,u-60-7
sw3327B-ms98-a-0033,166.656625,167.051875,because,I,sd,u-60-7
sw3327B-ms98-a-0034,168.325875,168.389750,well,B,aap,u-62-1
sw3327B-ms98-a-0034,168.389750,168.539750,that,I,aap,u-62-1
sw3327B-ms98-a-0034,168.539750,168.779750,is,I,aap,u-62-1
sw3327B-ms98-a-0034,168.779750,168.929750,one,I,aap,u-62-1
sw3327B-ms98-a-0034,168.929750,169.179750,problem,I,aap,u-62-1
sw3327B-ms98-a-0034,169.179750,169.289750,but,B,sv,u-62-2
sw3327B-ms98-a-0034,169.289750,169.659750,also,I,sv,u-62-2
sw3327B-ms98-a-0034,169.659750,169.989750,these,I,sv,u-62-2
sw3327B-ms98-a-0034,169.989750,170.285125,um,I,sv,u-62-2
sw3327B-ms98-a-0034,170.959375,171.129750,these,I,sv,u-62-2
sw3327B-ms98-a-0034,171.129750,171.449750,fast,I,sv,u-62-2
sw3327B-ms98-a-0034,171.449750,171.619750,oil,I,sv,u-62-2
sw3327B-ms98-a-0034,171.619750,171.889750,change,I,sv,u-62-2
sw3327B-ms98-a-0034,171.889750,172.249750,places,I,sv,u-62-2
sw3327B-ms98-a-0034,172.249750,172.339750,you,I,sv,u-62-2
sw3327B-ms98-a-0034,172.339750,172.539750,just,I,sv,u-62-2
sw3327B-ms98-a-0034,172.539750,172.749750,can't,I,sv,u-62-2
sw3327B-ms98-a-0034,172.749750,172.889750,beat,I,sv,u-62-2
sw3327B-ms98-a-0034,172.889750,173.021125,them_1,O,,
sw3327B-ms98-a-0034,173.228375,173.369750,for,B,sd,u-64-1
sw3327B-ms98-a-0034,173.369750,173.879750,sixteen,I,sd,u-64-1
sw3327B-ms98-a-0034,173.879750,174.229750,bucks,I,sd,u-64-1
sw3327B-ms98-a-0034,174.229750,174.451375,they'll,I,sd,u-64-1
sw3327B-ms98-a-0034,174.560625,174.729750,not,B,+,u-66-1
sw3327B-ms98-a-0034,174.729750,174.979750,only,I,+,u-66-1
sw3327B-ms98-a-0034,174.979750,175.089750,will,I,+,u-66-1
sw3327B-ms98-a-0034,175.089750,175.199750,they,I,+,u-66-1
sw3327B-ms98-a-0034,175.199750,175.499750,change,I,+,u-66-1
sw3327B-ms98-a-0034,175.499750,175.659750,your,I,+,u-66-1
sw3327B-ms98-a-0034,175.659750,175.944500,oil,I,+,u-66-1
sw3327B-ms98-a-0034,176.355000,176.461625,in,I,+,u-66-1
sw3327B-ms98-a-0034,176.518125,176.749750,ten,I,+,u-66-1
sw3327B-ms98-a-0034,176.749750,177.271625,minutes,I,+,u-66-1
sw3327B-ms98-a-0034,177.866750,177.999750,and,I,+,u-66-1
sw3327B-ms98-a-0034,177.999750,178.116000,do,I,+,u-66-1
sw3327B-ms98-a-0034,178.116000,178.165000,a,I,+,u-66-1
sw3327B-ms98-a-0034,178.165000,178.276125,f[ine]-,I,+,u-66-1
sw3327B-ms98-a-0034,178.355125,178.449750,you,I,+,u-66-1
sw3327B-ms98-a-0034,178.449750,178.724125,know,I,+,u-66-1
sw3327B-ms98-a-0034,178.724125,179.292875,[vocalized-noise],I,+,u-66-1
sw3327B-ms98-a-0034,179.292875,179.409750,good,I,+,u-66-1
sw3327B-ms98-a-0034,179.409750,179.459750,a,I,+,u-66-1
sw3327B-ms98-a-0034,179.459750,179.669750,job,I,+,u-66-1
sw3327B-ms98-a-0034,179.669750,179.769750,as,I,+,u-66-1
sw3327B-ms98-a-0034,179.769750,179.879750,i,I,+,u-66-1
sw3327B-ms98-a-0034,179.879750,180.029750,can,I,+,u-66-1
sw3327B-ms98-a-0034,180.029750,180.259750,do,I,+,u-66-1
sw3327B-ms98-a-0034,180.259750,180.609750,but,I,+,u-66-1
sw3327B-ms98-a-0034,180.609750,180.899750,they'll,I,+,u-66-1
sw3327B-ms98-a-0034,180.899750,181.053875,uh,I,+,u-66-1
sw3327B-ms98-a-0034,181.136750,181.440625,lube,I,+,u-66-1
sw3327B-ms98-a-0034,181.440625,181.754250,too,I,+,u-66-1
sw3327B-ms98-a-0036,184.843875,185.096875,yeah,B,b,u-68-1
sw3327B-ms98-a-0038,189.093250,189.304500,yep,B,aa,u-70-1
sw3327B-ms98-a-0038,189.406375,189.576125,that's,B,aa,u-70-2
sw3327B-ms98-a-0038,189.576125,189.758750,right,I,aa,u-70-2
