sw2519B-ms98-a-0002,3.070000,3.478750,no,B,nn,u-2-1
sw2519B-ms98-a-0065,205.764125,205.854125,i,I,sd,u-90-4
sw2519B-ms98-a-0065,205.854125,206.024125,used,I,sd,u-90-4
sw2519B-ms98-a-0065,206.024125,206.134125,to,I,sd,u-90-4
sw2519B-ms98-a-0065,206.134125,206.694125,walk,I,sd,u-90-4
sw2519B-ms98-a-0065,206.814125,207.224125,and,B,sd,u-90-5
sw2519B-ms98-a-0065,207.224125,207.364125,not,I,sd,u-90-5
sw2519B-ms98-a-0065,207.364125,207.534125,only,I,sd,u-90-5
sw2519B-ms98-a-0065,207.534125,207.664125,did,I,sd,u-90-5
sw2519B-ms98-a-0065,207.664125,207.784125,i,I,sd,u-90-5
sw2519B-ms98-a-0065,207.784125,208.134125,walk,I,sd,u-90-5
sw2519B-ms98-a-0065,208.134125,208.224125,but,B,sd,u-90-6
sw2519B-ms98-a-0065,208.224125,208.294125,i,I,sd,u-90-6
sw2519B-ms98-a-0065,208.294125,208.474125,used,I,sd,u-90-6
sw2519B-ms98-a-0065,208.474125,208.554125,to,I,sd,u-90-6
sw2519B-ms98-a-0065,208.554125,208.784125,watch,I,sd,u-90-6
sw2519B-ms98-a-0065,208.784125,208.904125,all,I,sd,u-90-6
sw2519B-ms98-a-0065,208.904125,209.134125,those,I,sd,u-90-6
sw2519B-ms98-a-0065,209.134125,209.594125,exercise,I,sd,u-90-6
sw2519B-ms98-a-0065,209.594125,209.974125,programs,I,sd,u-90-6
sw2519B-ms98-a-0065,209.974125,210.054125,on,I,sd,u-90-6
sw2519B-ms98-a-0065,210.054125,210.464125,TV,O,,
sw2519B-ms98-a-0065,210.464125,210.564125,and,B,sd,u-90-7
sw2519B-ms98-a-0065,210.564125,210.614125,i,I,sd,u-90-7
sw2519B-ms98-a-0065,210.614125,210.744125,would,I,sd,u-90-7
sw2519B-ms98-a-0065,210.744125,211.084125,tape,I,sd,u-90-7
sw2519B-ms98-a-0065,211.084125,211.254125,them,I,sd,u-90-7
sw2519B-ms98-a-0066,211.764625,211.924625,and,B,sd,u-92-1
sw2519B-ms98-a-0066,211.924625,212.084625,then,I,sd,u-92-1
sw2519B-ms98-a-0066,212.084625,212.214625,i,I,sd,u-92-1
sw2519B-ms98-a-0066,212.214625,212.434625,would,I,sd,u-92-1
sw2519B-ms98-a-0066,212.434625,212.714625,do,I,sd,u-92-1
sw2519B-ms98-a-0066,212.714625,212.994625,them,I,sd,u-92-1
sw2519B-ms98-a-0066,212.994625,213.204625,like,I,sd,u-92-1
sw2519B-ms98-a-0066,213.204625,213.515500,two,I,sd,u-92-1
sw2519B-ms98-a-0066,213.515500,213.971250,times,I,sd,u-92-1
sw2519B-ms98-a-0066,213.971250,214.054625,a,I,sd,u-92-1
sw2519B-ms98-a-0066,214.144625,214.534625,day,I,sd,u-92-1
sw2519B-ms98-a-0066,214.534625,214.844625,but,B,sd,u-92-2
sw2519B-ms98-a-0066,214.844625,214.914625,i,I,sd,u-92-2
sw2519B-ms98-a-0066,214.914625,215.201000,don't,I,sd,u-92-2
sw2519B-ms98-a-0066,215.201000,215.408250,do,I,sd,u-92-2
sw2519B-ms98-a-0066,215.408250,215.634625,any,I,sd,u-92-2
sw2519B-ms98-a-0066,215.634625,215.694625,of,I,sd,u-92-2
sw2519B-ms98-a-0066,215.694625,215.824625,that,I,sd,u-92-2
sw2519B-ms98-a-0066,215.824625,216.004625,kind,I,sd,u-92-2
sw2519B-ms98-a-0066,216.004625,216.074625,of,I,sd,u-92-2
sw2519B-ms98-a-0066,216.074625,216.324625,stuff,I,sd,u-92-2
sw2519B-ms98-a-0066,216.324625,216.524625,anymore,I,sd,u-92-2
sw2519B-ms98-a-0066,216.524625,216.564625,i,B,sv,u-92-3
sw2519B-ms98-a-0066,216.564625,216.734625,think,I,sv,u-92-3
sw2519B-ms98-a-0066,216.734625,216.944625,having,I,sv,u-92-3
sw2519B-ms98-a-0066,216.944625,217.384625,children,I,sv,u-92-3
sw2519B-ms98-a-0066,217.384625,217.754625,everything,I,sv,u-92-3
sw2519B-ms98-a-0066,217.754625,217.944625,just,I,sv,u-92-3
sw2519B-ms98-a-0066,217.944625,218.154625,kind,I,sv,u-92-3
sw2519B-ms98-a-0066,218.154625,218.244625,of,I,sv,u-92-3
sw2519B-ms98-a-0066,218.624625,218.874625,everything,I,sv,u-92-3
sw2519B-ms98-a-0066,218.874625,219.064625,goes,I,sv,u-92-3
sw2519B-ms98-a-0066,219.064625,219.194625,by,I,sv,u-92-3
sw2519B-ms98-a-0066,219.194625,219.284625,the,I,sv,u-92-3
sw2519B-ms98-a-0066,219.284625,219.872750,wayside,I,sv,u-92-3
sw2519B-ms98-a-0067,219.959625,220.820250,[laughter],O,,
sw2519B-ms98-a-0069,223.960750,226.098125,[laughter],O,,
sw2519B-ms98-a-0071,229.578625,229.958625,yeah,B,aa,u-96-1
sw2519B-ms98-a-0071,230.208625,230.528625,yeah,B,aa^r,u-96-2
sw2519B-ms98-a-0071,230.698625,230.924625,me,B,aa,u-96-3
sw2519B-ms98-a-0071,230.924625,231.311750,too,I,aa,u-96-3
sw2519B-ms98-a-0073,233.508125,233.908125,uh-huh,B,b,u-98-1
sw2519B-ms98-a-0075,239.626500,240.255000,[vocalized-noise],O,,
sw2519B-ms98-a-0077,251.011375,251.537000,um-hum,B,b,u-102-1
sw2519B-ms98-a-0077,251.695250,252.191500,um-hum,I,b,u-102-1
sw2519B-ms98-a-0079,254.183500,254.703625,yeah,B,b,u-104-1
sw2519B-ms98-a-0079,254.956000,255.208750,yeah,B,b^r,u-104-2
sw2519B-ms98-a-0079,255.208750,255.583500,running,B,o@,u-104-3
sw2519B-ms98-a-0080,256.430000,256.586125,oh,B,+@,u-106-1
sw2519B-ms98-a-0080,256.586125,256.750000,yeah,I,+@,u-106-1
sw2519B-ms98-a-0080,256.750000,256.850000,tha[t's]-,O,,
sw2519B-ms98-a-0080,256.850000,257.050000,that's,B,^2,u-106-2
sw2519B-ms98-a-0080,257.050000,257.400000,enough,I,^2,u-106-2
sw2519B-ms98-a-0081,257.468375,259.372750,[laughter],O,,
sw2519B-ms98-a-0082,259.765875,259.985875,well,B,sd,u-108-1
sw2519B-ms98-a-0082,259.985875,260.175875,mine,I,sd,u-108-1
sw2519B-ms98-a-0082,260.175875,260.275875,are,I,sd,u-108-1
sw2519B-ms98-a-0082,260.275875,260.565875,older,I,sd,u-108-1
sw2519B-ms98-a-0082,260.565875,260.855875,now,I,sd,u-108-1
sw2519B-ms98-a-0082,260.855875,261.325875,doing,I,sd,u-108-1
sw2519B-ms98-a-0082,261.325875,261.475875,uh,I,sd,u-108-1
sw2519B-ms98-a-0082,261.475875,261.655875,their,I,sd,u-108-1
sw2519B-ms98-a-0082,261.655875,261.825875,own,I,sd,u-108-1
sw2519B-ms98-a-0082,261.825875,262.255875,things,I,sd,u-108-1
sw2519B-ms98-a-0082,262.255875,262.465875,so,B,%,u-108-2
sw2519B-ms98-a-0082,262.465875,262.648125,[laughter],O,,
sw2519B-ms98-a-0083,262.716375,264.388375,[laughter],O,,
sw2519B-ms98-a-0084,265.668375,266.107250,oh,B,b,u-110-1
sw2519B-ms98-a-0084,266.107250,266.468375,yes,I,b,u-110-1
sw2519B-ms98-a-0084,266.468375,266.668375,yes,B,b,u-110-2
sw2519B-ms98-a-0084,266.668375,266.728375,i,B,sd,u-110-3
sw2519B-ms98-a-0084,266.728375,266.868375,have,I,sd,u-110-3
sw2519B-ms98-a-0084,266.868375,267.018375,a,I,sd,u-110-3
sw2519B-ms98-a-0084,267.018375,267.378375,thirteen,I,sd,u-110-3
sw2519B-ms98-a-0084,267.378375,267.508375,year,I,sd,u-110-3
sw2519B-ms98-a-0084,267.508375,267.618375,old,I,sd,u-110-3
sw2519B-ms98-a-0084,267.618375,267.708375,and,I,sd,u-110-3
sw2519B-ms98-a-0084,267.708375,267.768375,an,I,sd,u-110-3
sw2519B-ms98-a-0084,267.768375,268.008375,eleven,I,sd,u-110-3
sw2519B-ms98-a-0084,268.008375,268.168375,year,I,sd,u-110-3
sw2519B-ms98-a-0084,268.168375,268.338375,old,I,sd,u-110-3
sw2519B-ms98-a-0084,268.338375,268.638750,so,B,%,u-110-4
sw2519B-ms98-a-0084,268.785625,269.178375,yeah,O,,
sw2519B-ms98-a-0084,269.178375,270.219125,yes,B,b,u-112-1
sw2519B-ms98-a-0085,271.367250,271.919875,yeah,B,b,u-114-1
sw2519B-ms98-a-0085,271.919875,272.040500,yeah,B,b^r,u-114-2
sw2519B-ms98-a-0085,272.040500,272.116875,see,O,,
sw2519B-ms98-a-0085,272.116875,272.216875,we're,B,sv,u-114-3
sw2519B-ms98-a-0085,272.216875,272.466875,actually,I,sv,u-114-3
sw2519B-ms98-a-0085,272.466875,272.666875,going,I,sv,u-114-3
sw2519B-ms98-a-0085,272.666875,272.766875,through,I,sv,u-114-3
sw2519B-ms98-a-0085,272.766875,272.846875,the,I,sv,u-114-3
sw2519B-ms98-a-0085,272.846875,273.116875,same,I,sv,u-114-3
sw2519B-ms98-a-0085,273.116875,273.536875,stages,I,sv,u-114-3
sw2519B-ms98-a-0085,273.536875,273.606875,the,I,sv,u-114-3
sw2519B-ms98-a-0085,273.606875,273.796875,two,I,sv,u-114-3
sw2519B-ms98-a-0085,273.796875,273.986875,year,I,sv,u-114-3
sw2519B-ms98-a-0085,273.986875,274.176875,old,I,sv,u-114-3
sw2519B-ms98-a-0085,274.176875,274.366875,and,I,sv,u-114-3
sw2519B-ms98-a-0085,274.366875,274.476875,the,I,sv,u-114-3
sw2519B-ms98-a-0085,274.476875,275.246875,teenager,I,sv,u-114-3
sw2519B-ms98-a-0086,275.311000,276.429125,[laughter],O,,
sw2519B-ms98-a-0087,276.458000,276.754125,yeah,B,b,u-116-1
sw2519B-ms98-a-0087,276.754125,276.934125,you,B,sv,u-116-2
sw2519B-ms98-a-0087,276.934125,277.264125,watch,I,sv,u-116-2
sw2519B-ms98-a-0087,277.264125,277.454125,it'll,I,sv,u-116-2
sw2519B-ms98-a-0087,277.454125,277.534125,be,I,sv,u-116-2
sw2519B-ms98-a-0087,277.534125,277.894125,exactly,I,sv,u-116-2
sw2519B-ms98-a-0087,277.894125,277.954125,the,I,sv,u-116-2
sw2519B-ms98-a-0087,277.954125,278.354125,same,I,sv,u-116-2
sw2519B-ms98-a-0087,278.354125,278.824125,[laughter],O,,
sw2519B-ms98-a-0088,278.932625,279.868875,[laughter],O,,
sw2519B-ms98-a-0089,279.965750,281.085250,[laughter],O,,
sw2519B-ms98-a-0089,281.085250,281.225250,it,B,aa,u-118-1
sw2519B-ms98-a-0089,281.225250,281.575250,does,I,aa,u-118-1
sw2519B-ms98-a-0089,281.575250,281.705250,it,B,aa,u-118-2
sw2519B-ms98-a-0089,281.705250,281.875250,does,I,aa,u-118-2
sw2519B-ms98-a-0089,281.875250,281.945250,it,I,aa,u-118-2
sw2519B-ms98-a-0089,281.945250,282.085250,it,I,aa,u-118-2
sw2519B-ms98-a-0089,282.085250,282.575250,absolutely,I,aa,u-118-2
sw2519B-ms98-a-0089,282.575250,282.935250,does,I,aa,u-118-2
sw2519B-ms98-a-0089,282.935250,283.335250,so,B,%,u-118-3
sw2519B-ms98-a-0091,285.084250,285.222125,no,O,,
sw2519B-ms98-a-0091,285.222125,285.378875,i-,O,,
sw2519B-ms98-a-0091,285.378875,285.529500,i,B,sv,u-120-2
sw2519B-ms98-a-0091,285.529500,285.714625,i,I,sv,u-120-2
sw2519B-ms98-a-0091,285.803000,286.065125,i'm,I,sv,u-120-2
sw2519B-ms98-a-0091,286.065125,286.245875,yeah,I,sv,u-120-2
sw2519B-ms98-a-0091,286.245875,286.318625,i,I,sv,u-120-2
sw2519B-ms98-a-0091,286.318625,286.479500,just,I,sv,u-120-2
sw2519B-ms98-a-0091,286.479500,286.569500,know,I,sv,u-120-2
sw2519B-ms98-a-0091,286.569500,286.689500,you,I,sv,u-120-2
sw2519B-ms98-a-0091,286.689500,287.202625,[laughter-can],O,,
sw2519B-ms98-a-0091,287.909500,288.169500,but,B,sv,u-120-3
sw2519B-ms98-a-0091,288.169500,288.359500,no,I,sv,u-120-3
sw2519B-ms98-a-0091,288.359500,288.489500,i,B,sv,u-120-4
sw2519B-ms98-a-0091,288.489500,288.769500,don't,I,sv,u-120-4
sw2519B-ms98-a-0091,288.769500,288.909500,get,I,sv,u-120-4
sw2519B-ms98-a-0091,288.909500,289.029500,as,I,sv,u-120-4
sw2519B-ms98-a-0091,289.029500,289.239500,much,I,sv,u-120-4
sw2519B-ms98-a-0091,289.239500,289.729500,exercise,I,sv,u-120-4
sw2519B-ms98-a-0091,289.729500,289.839500,as,I,sv,u-120-4
sw2519B-ms98-a-0091,289.839500,289.939500,i,I,sv,u-120-4
sw2519B-ms98-a-0091,289.939500,290.279500,used,I,sv,u-120-4
sw2519B-ms98-a-0091,290.279500,290.419500,to,I,sv,u-120-4
sw2519B-ms98-a-0091,290.419500,290.549500,but,B,sd,u-120-5
sw2519B-ms98-a-0091,290.549500,290.669500,i,I,sd,u-120-5
sw2519B-ms98-a-0091,290.669500,290.869500,at,I,sd,u-120-5
sw2519B-ms98-a-0091,290.869500,291.189500,least,I,sd,u-120-5
sw2519B-ms98-a-0091,291.449500,291.719500,since,I,sd,u-120-5
sw2519B-ms98-a-0091,291.719500,292.079500,TI,I,sd,u-120-5
sw2519B-ms98-a-0091,292.079500,292.309500,has,I,sd,u-120-5
sw2519B-ms98-a-0091,292.309500,292.759500,implemented,I,sd,u-120-5
sw2519B-ms98-a-0091,292.759500,292.909500,that,I,sd,u-120-5
sw2519B-ms98-a-0091,292.909500,293.349500,program,I,sd,u-120-5
sw2519B-ms98-a-0091,293.349500,293.519500,i,I,sd,u-120-5
sw2519B-ms98-a-0091,293.519500,293.719500,do,I,sd,u-120-5
sw2519B-ms98-a-0091,294.009500,294.099500,i'm,B,sv,u-120-6
sw2519B-ms98-a-0091,294.099500,294.309500,more,I,sv,u-120-6
sw2519B-ms98-a-0091,294.309500,294.669500,aware,I,sv,u-120-6
sw2519B-ms98-a-0091,294.669500,294.789500,of,I,sv,u-120-6
sw2519B-ms98-a-0091,294.789500,294.959500,it,I,sv,u-120-6
sw2519B-ms98-a-0092,295.423500,295.823500,and,B,sd,u-122-1
sw2519B-ms98-a-0092,295.823500,295.933500,you,I,sd,u-122-1
sw2519B-ms98-a-0092,295.933500,296.093500,know,I,sd,u-122-1
sw2519B-ms98-a-0092,296.093500,296.453500,that,I,sd,u-122-1
sw2519B-ms98-a-0092,296.453500,296.523500,i'm,I,sd,u-122-1
sw2519B-ms98-a-0092,296.523500,296.613500,need,I,sd,u-122-1
sw2519B-ms98-a-0092,296.613500,296.683500,to,I,sd,u-122-1
sw2519B-ms98-a-0092,296.683500,296.913500,do,I,sd,u-122-1
sw2519B-ms98-a-0092,296.913500,297.283500,this,I,sd,u-122-1
sw2519B-ms98-a-0092,297.283500,297.497375,that,I,sd,u-122-1
sw2519B-ms98-a-0092,297.497375,297.633000,and,I,sd,u-122-1
sw2519B-ms98-a-0092,297.633000,297.783500,the,I,sd,u-122-1
sw2519B-ms98-a-0092,297.783500,298.043875,other,I,sd,u-122-1
sw2519B-ms98-a-0092,298.122875,298.613500,and,B,sd,u-122-2
sw2519B-ms98-a-0092,298.613500,298.703500,uh,I,sd,u-122-2
sw2519B-ms98-a-0092,298.703500,298.823500,so,I,sd,u-122-2
sw2519B-ms98-a-0092,298.823500,298.923500,i,I,sd,u-122-2
sw2519B-ms98-a-0092,298.923500,299.093500,try,I,sd,u-122-2
sw2519B-ms98-a-0092,299.093500,299.151125,to,I,sd,u-122-2
sw2519B-ms98-a-0092,299.151125,299.301875,do,I,sd,u-122-2
sw2519B-ms98-a-0092,299.301875,299.943500,combinations,I,sd,u-122-2
sw2519B-ms98-a-0092,299.943500,300.063500,of,I,sd,u-122-2
sw2519B-ms98-a-0092,300.063500,300.373500,things,I,sd,u-122-2
sw2519B-ms98-a-0092,300.373500,300.493500,but,I,sd,u-122-2
sw2519B-ms98-a-0092,300.493500,300.773500,not,I,sd,u-122-2
sw2519B-ms98-a-0092,301.123500,301.273500,like,I,sd,u-122-2
sw2519B-ms98-a-0092,301.273500,301.383500,go,I,sd,u-122-2
sw2519B-ms98-a-0092,301.383500,301.553500,down,I,sd,u-122-2
sw2519B-ms98-a-0092,301.553500,301.633500,to,I,sd,u-122-2
sw2519B-ms98-a-0092,301.633500,301.693500,the,I,sd,u-122-2
sw2519B-ms98-a-0092,301.693500,302.223500,President's,I,sd,u-122-2
sw2519B-ms98-a-0092,302.223500,302.433500,Health,I,sd,u-122-2
sw2519B-ms98-a-0092,302.433500,302.723500,Club,I,sd,u-122-2
sw2519B-ms98-a-0092,302.723500,302.913500,like,I,sd,u-122-2
sw2519B-ms98-a-0092,302.913500,302.943500,i,I,sd,u-122-2
sw2519B-ms98-a-0092,302.943500,303.133500,see,I,sd,u-122-2
sw2519B-ms98-a-0092,303.133500,303.243500,all,I,sd,u-122-2
sw2519B-ms98-a-0092,303.243500,303.433500,these,I,sd,u-122-2
sw2519B-ms98-a-0092,303.433500,303.783500,people,I,sd,u-122-2
sw2519B-ms98-a-0092,303.783500,304.020750,do,I,sd,u-122-2
sw2519B-ms98-a-0093,304.913750,305.073750,it,B,aa,u-124-1
sw2519B-ms98-a-0093,305.073750,305.753750,is,I,aa,u-124-1
sw2519B-ms98-a-0093,305.753750,305.983750,it,B,aa^r,u-124-2
sw2519B-ms98-a-0093,305.983750,306.638500,is,I,aa^r,u-124-2
sw2519B-ms98-a-0095,313.512375,314.012375,yeah,B,b,u-126-1
sw2519B-ms98-a-0097,316.458000,316.798625,um,B,b,u-128-1
sw2519B-ms98-a-0097,316.798625,317.157750,um,I,b,u-128-1
sw2519B-ms98-a-0099,321.969625,322.163875,oh,B,b,u-130-1
sw2519B-ms98-a-0099,322.163875,322.719625,yeah,I,b,u-130-1
sw2519B-ms98-a-0100,323.441875,323.606250,oh,B,b,u-132-1
sw2519B-ms98-a-0100,323.606250,324.048625,yeah,I,b,u-132-1
sw2519B-ms98-a-0101,325.299875,325.429875,and,B,sv,u-134-1
sw2519B-ms98-a-0101,325.429875,325.509875,it,I,sv,u-134-1
sw2519B-ms98-a-0101,325.509875,325.679875,gets,I,sv,u-134-1
sw2519B-ms98-a-0101,325.679875,325.959875,worse,I,sv,u-134-1
sw2519B-ms98-a-0101,325.959875,326.019875,it,B,sv,u-134-2
sw2519B-ms98-a-0101,326.019875,326.229875,doesn't,I,sv,u-134-2
sw2519B-ms98-a-0101,326.229875,326.319875,get,I,sv,u-134-2
sw2519B-ms98-a-0101,326.319875,326.449875,any,I,sv,u-134-2
sw2519B-ms98-a-0101,326.449875,326.799875,better,I,sv,u-134-2
sw2519B-ms98-a-0101,326.799875,327.115625,[laughter],O,,
sw2519B-ms98-a-0102,327.198000,328.942750,[laughter],O,,
sw2519B-ms98-a-0103,329.300000,329.530000,yeah,B,b,u-136-1
sw2519B-ms98-a-0103,329.530000,329.750000,because,B,sd,u-136-2
sw2519B-ms98-a-0103,329.750000,329.960000,i'm,I,sd,u-136-2
sw2519B-ms98-a-0103,329.960000,330.340000,constantly,I,sd,u-136-2
sw2519B-ms98-a-0103,330.340000,330.550000,running,I,sd,u-136-2
sw2519B-ms98-a-0103,330.550000,330.680000,my,I,sd,u-136-2
sw2519B-ms98-a-0103,330.680000,331.010000,children,I,sd,u-136-2
sw2519B-ms98-a-0103,331.010000,331.300000,around,I,sd,u-136-2
sw2519B-ms98-a-0103,331.300000,331.720000,someplace,I,sd,u-136-2
sw2519B-ms98-a-0103,331.720000,331.840000,and,B,sd,u-136-3
sw2519B-ms98-a-0103,332.080000,332.240000,that's,I,sd,u-136-3
sw2519B-ms98-a-0103,332.240000,332.340000,where,I,sd,u-136-3
sw2519B-ms98-a-0103,332.340000,332.380000,i,I,sd,u-136-3
sw2519B-ms98-a-0103,332.380000,332.730000,actually,I,sd,u-136-3
sw2519B-ms98-a-0103,332.730000,332.820000,get,I,sd,u-136-3
sw2519B-ms98-a-0103,332.820000,332.950000,my,I,sd,u-136-3
sw2519B-ms98-a-0103,332.950000,333.520000,exercise,I,sd,u-136-3
sw2519B-ms98-a-0104,333.605375,333.778375,i[s]-,O,,
sw2519B-ms98-a-0104,333.778375,333.936375,is,B,+,u-138-1
sw2519B-ms98-a-0104,333.936375,334.206375,running,I,+,u-138-1
sw2519B-ms98-a-0104,334.206375,334.376375,them,I,+,u-138-1
sw2519B-ms98-a-0104,334.376375,334.546375,from,I,+,u-138-1
sw2519B-ms98-a-0104,334.546375,334.746375,here,I,+,u-138-1
sw2519B-ms98-a-0104,334.746375,334.846375,to,I,+,u-138-1
sw2519B-ms98-a-0104,334.846375,335.076375,there,I,+,u-138-1
sw2519B-ms98-a-0104,335.076375,335.156375,in,B,+,u-140-1
sw2519B-ms98-a-0104,335.156375,335.216375,the,I,+,u-140-1
sw2519B-ms98-a-0104,335.216375,335.656500,[laughter-car],O,,
sw2519B-ms98-a-0105,335.706250,337.628000,[laughter],O,,
sw2519B-ms98-a-0107,339.776500,339.936500,there,B,aa,u-142-1
sw2519B-ms98-a-0107,339.936500,339.996500,you,I,aa,u-142-1
sw2519B-ms98-a-0107,339.996500,340.256500,go,I,aa,u-142-1
sw2519B-ms98-a-0107,340.256500,340.506500,that's,B,aa,u-142-2
sw2519B-ms98-a-0107,340.506500,340.756500,it,I,aa,u-142-2
sw2519B-ms98-a-0107,340.756500,340.986500,that's,B,aa^r,u-142-3
sw2519B-ms98-a-0107,340.986500,341.256500,it,I,aa^r,u-142-3
sw2519B-ms98-a-0108,341.369250,341.781750,[laughter],O,,
sw2519B-ms98-a-0109,342.677375,342.987375,well,B,fc,u-144-1
sw2519B-ms98-a-0109,342.987375,343.057375,it,I,fc,u-144-1
sw2519B-ms98-a-0109,343.057375,343.197375,was,I,fc,u-144-1
sw2519B-ms98-a-0109,343.197375,343.507375,nice,I,fc,u-144-1
sw2519B-ms98-a-0109,343.507375,343.856625,talking,I,fc,u-144-1
sw2519B-ms98-a-0109,343.856625,344.014875,to,I,fc,u-144-1
sw2519B-ms98-a-0109,344.014875,344.273125,you,I,fc,u-144-1
sw2519B-ms98-a-0109,344.499125,345.107750,yeah,B,fc,u-146-1
sw2519B-ms98-a-0109,345.247125,345.327375,well,B,fc,u-146-2
sw2519B-ms98-a-0109,345.327375,345.667375,okay,I,fc,u-146-2
sw2519B-ms98-a-0109,345.667375,345.937375,we'll,B,fc,u-146-3
sw2519B-ms98-a-0109,345.937375,346.137375,talk,I,fc,u-146-3
sw2519B-ms98-a-0109,346.137375,346.197375,to,I,fc,u-146-3
sw2519B-ms98-a-0109,346.197375,346.289625,you,I,fc,u-146-3
sw2519B-ms98-a-0109,346.289625,346.696375,later,I,fc,u-146-3
sw2519B-ms98-a-0109,346.696375,346.787375,um,B,fc,u-148-1
sw2519B-ms98-a-0109,346.787375,346.947375,um,I,fc,u-148-1
sw2519B-ms98-a-0109,346.947375,347.420125,bye-bye,O,,
